"Country","Longitude","Latitude","Group","Order","Count"
"Malaysia",100.3388671875,5.41005897521973,1048,66402,2
"Malaysia",100.288963317871,5.29472637176514,1048,66403,2
"Malaysia",99.8480529785156,6.46572256088257,1049,66405,2
"Malaysia",99.9186553955078,6.35859394073486,1049,66406,2
"Malaysia",99.8833923339844,6.31083965301514,1049,66407,2
"Malaysia",99.8658218383789,6.29707050323486,1049,66408,2
"Malaysia",99.8232421875,6.312744140625,1049,66409,2
"Malaysia",99.7826156616211,6.27158212661743,1049,66410,2
"Malaysia",99.7437515258789,6.26328134536743,1049,66411,2
"Malaysia",99.7046890258789,6.33754873275757,1049,66412,2
"Malaysia",99.6566390991211,6.36713886260986,1049,66413,2
"Malaysia",99.6462936401367,6.41835927963257,1049,66414,2
"Malaysia",99.7105407714844,6.42734384536743,1049,66415,2
"Malaysia",99.7492141723633,6.40961933135986,1049,66416,2
"Malaysia",99.8216781616211,6.44501924514771,1049,66417,2
"Malaysia",99.8480529785156,6.46572256088257,1049,66418,2
"Malaysia",102.10107421875,6.24223661422729,1050,66420,2
"Malaysia",102.274024963379,6.20341825485229,1050,66421,2
"Malaysia",102.340141296387,6.17202186584473,1050,66422,2
"Malaysia",102.534378051758,5.862548828125,1050,66423,2
"Malaysia",102.790237426758,5.64492177963257,1050,66424,2
"Malaysia",102.898536682129,5.56376981735229,1050,66425,2
"Malaysia",102.982421875,5.52495098114014,1050,66426,2
"Malaysia",103.097068786621,5.408447265625,1050,66427,2
"Malaysia",103.196975708008,5.26215839385986,1050,66428,2
"Malaysia",103.415817260742,4.85029268264771,1050,66429,2
"Malaysia",103.453903198242,4.66948223114014,1050,66430,2
"Malaysia",103.46875,4.39326190948486,1050,66431,2
"Malaysia",103.420509338379,3.97685551643372,1050,66432,2
"Malaysia",103.362007141113,3.76914048194885,1050,66433,2
"Malaysia",103.373344421387,3.67109346389771,1050,66434,2
"Malaysia",103.453514099121,3.52060556411743,1050,66435,2
"Malaysia",103.429496765137,3.37856411933899,1050,66436,2
"Malaysia",103.445014953613,3.26059579849243,1050,66437,2
"Malaysia",103.439453125,2.93310570716858,1050,66438,2
"Malaysia",103.485160827637,2.83657240867615,1050,66439,2
"Malaysia",103.537307739258,2.77475595474243,1050,66440,2
"Malaysia",103.812210083008,2.58046889305115,1050,66441,2
"Malaysia",103.832321166992,2.50849628448486,1050,66442,2
"Malaysia",103.9677734375,2.26123070716858,1050,66443,2
"Malaysia",104.218559265137,1.72285139560699,1050,66444,2
"Malaysia",104.288475036621,1.48066389560699,1050,66445,2
"Malaysia",104.280372619629,1.41557645797729,1050,66446,2
"Malaysia",104.250099182129,1.38857412338257,1050,66447,2
"Malaysia",104.176368713379,1.36489260196686,1050,66448,2
"Malaysia",104.114944458008,1.41225564479828,1050,66449,2
"Malaysia",104.09423828125,1.44619131088257,1050,66450,2
"Malaysia",104.1005859375,1.48833000659943,1050,66451,2
"Malaysia",104.076171875,1.52978527545929,1050,66452,2
"Malaysia",104.016014099121,1.57929682731628,1050,66453,2
"Malaysia",103.9814453125,1.62363290786743,1050,66454,2
"Malaysia",103.9912109375,1.55004906654358,1050,66455,2
"Malaysia",103.991500854492,1.45478510856628,1050,66456,2
"Malaysia",103.915138244629,1.44667947292328,1050,66457,2
"Malaysia",103.816795349121,1.47656261920929,1050,66458,2
"Malaysia",103.694534301758,1.44965827465057,1050,66459,2
"Malaysia",103.5498046875,1.33281266689301,1050,66460,2
"Malaysia",103.480278015137,1.32949233055115,1050,66461,2
"Malaysia",103.427345275879,1.42983388900757,1050,66462,2
"Malaysia",103.400001525879,1.49785149097443,1050,66463,2
"Malaysia",103.356834411621,1.54614269733429,1050,66464,2
"Malaysia",102.896873474121,1.79233407974243,1050,66465,2
"Malaysia",102.727149963379,1.85556626319885,1050,66466,2
"Malaysia",102.548240661621,2.04238247871399,1050,66467,2
"Malaysia",102.145599365234,2.24848628044128,1050,66468,2
"Malaysia",101.889938354492,2.44941401481628,1050,66469,2
"Malaysia",101.78125,2.57358360290527,1050,66470,2
"Malaysia",101.519721984863,2.68364262580872,1050,66471,2
"Malaysia",101.406837463379,2.8134765625,1050,66472,2
"Malaysia",101.351364135742,2.83896470069885,1050,66473,2
"Malaysia",101.295509338379,2.88520503044128,1050,66474,2
"Malaysia",101.354293823242,3.01113271713257,1050,66475,2
"Malaysia",101.330169677734,3.14248037338257,1050,66476,2
"Malaysia",101.299903869629,3.25327157974243,1050,66477,2
"Malaysia",101.115432739258,3.47202157974243,1050,66478,2
"Malaysia",101.024803161621,3.62470722198486,1050,66479,2
"Malaysia",100.851264953613,3.77670907974243,1050,66480,2
"Malaysia",100.781837463379,3.86445307731628,1050,66481,2
"Malaysia",100.715431213379,3.96621108055115,1050,66482,2
"Malaysia",100.757034301758,4.00180673599243,1050,66483,2
"Malaysia",100.795509338379,4.02338886260986,1050,66484,2
"Malaysia",100.76025390625,4.09721660614014,1050,66485,2
"Malaysia",100.661033630371,4.22573232650757,1050,66486,2
"Malaysia",100.614555358887,4.37343692779541,1050,66487,2
"Malaysia",100.614555358887,4.65224599838257,1050,66488,2
"Malaysia",100.473434448242,5.04428720474243,1050,66489,2
"Malaysia",100.352638244629,5.58769559860229,1050,66490,2
"Malaysia",100.3740234375,5.77797842025757,1050,66491,2
"Malaysia",100.34326171875,5.98417997360229,1050,66492,2
"Malaysia",100.263282775879,6.18251943588257,1050,66493,2
"Malaysia",100.158401489258,6.32421875,1050,66494,2
"Malaysia",100.119140625,6.44199180603027,1050,66495,2
"Malaysia",100.137992858887,6.48867225646973,1050,66496,2
"Malaysia",100.161224365234,6.64160108566284,1050,66497,2
"Malaysia",100.1767578125,6.67182588577271,1050,66498,2
"Malaysia",100.216598510742,6.68662071228027,1050,66499,2
"Malaysia",100.261428833008,6.68271493911743,1050,66500,2
"Malaysia",100.345413208008,6.54990196228027,1050,66501,2
"Malaysia",100.563865661621,6.467529296875,1050,66502,2
"Malaysia",100.629493713379,6.447998046875,1050,66503,2
"Malaysia",100.715629577637,6.48066425323486,1050,66504,2
"Malaysia",100.754493713379,6.46005868911743,1050,66505,2
"Malaysia",100.793746948242,6.42617177963257,1050,66506,2
"Malaysia",100.816505432129,6.33164072036743,1050,66507,2
"Malaysia",100.873924255371,6.24540996551514,1050,66508,2
"Malaysia",100.98876953125,6.25766611099243,1050,66509,2
"Malaysia",101.029388427734,6.24531269073486,1050,66510,2
"Malaysia",101.053512573242,6.24257802963257,1050,66511,2
"Malaysia",101.075973510742,6.16606473922729,1050,66512,2
"Malaysia",101.086524963379,6.03369140625,1050,66513,2
"Malaysia",101.075584411621,5.95649385452271,1050,66514,2
"Malaysia",100.992774963379,5.84619140625,1050,66515,2
"Malaysia",100.981643676758,5.77104520797729,1050,66516,2
"Malaysia",101.025199890137,5.72451162338257,1050,66517,2
"Malaysia",101.081741333008,5.67490243911743,1050,66518,2
"Malaysia",101.113960266113,5.63676738739014,1050,66519,2
"Malaysia",101.147659301758,5.64306640625,1050,66520,2
"Malaysia",101.190628051758,5.66875028610229,1050,66521,2
"Malaysia",101.229782104492,5.73369121551514,1050,66522,2
"Malaysia",101.257026672363,5.78935480117798,1050,66523,2
"Malaysia",101.404197692871,5.85166025161743,1050,66524,2
"Malaysia",101.556053161621,5.90776395797729,1050,66525,2
"Malaysia",101.576759338379,5.90200233459473,1050,66526,2
"Malaysia",101.601364135742,5.87714862823486,1050,66527,2
"Malaysia",101.649993896484,5.79599666595459,1050,66528,2
"Malaysia",101.678413391113,5.77880859375,1050,66529,2
"Malaysia",101.719528198242,5.77060556411743,1050,66530,2
"Malaysia",101.790725708008,5.77934598922729,1050,66531,2
"Malaysia",101.873634338379,5.82529306411743,1050,66532,2
"Malaysia",101.917190551758,5.911376953125,1050,66533,2
"Malaysia",101.936134338379,5.97934579849243,1050,66534,2
"Malaysia",102.05517578125,6.09667921066284,1050,66535,2
"Malaysia",102.068359375,6.18466806411743,1050,66536,2
"Malaysia",102.10107421875,6.24223661422729,1050,66537,2
"Malaysia",117.574409484863,4.17060565948486,1051,66539,2
"Malaysia",117.537307739258,4.17138671875,1051,66540,2
"Malaysia",117.450881958008,4.19287109375,1051,66541,2
"Malaysia",117.277542114258,4.29931688308716,1051,66542,2
"Malaysia",117.1005859375,4.33706092834473,1051,66543,2
"Malaysia",116.843551635742,4.34013700485229,1051,66544,2
"Malaysia",116.697853088379,4.35498046875,1051,66545,2
"Malaysia",116.638679504395,4.339111328125,1051,66546,2
"Malaysia",116.589057922363,4.33842754364014,1051,66547,2
"Malaysia",116.553123474121,4.35986328125,1051,66548,2
"Malaysia",116.514747619629,4.37080049514771,1051,66549,2
"Malaysia",116.41455078125,4.30820322036743,1051,66550,2
"Malaysia",116.367683410645,4.32734394073486,1051,66551,2
"Malaysia",116.320304870605,4.35371065139771,1051,66552,2
"Malaysia",116.236228942871,4.362548828125,1051,66553,2
"Malaysia",116.134468078613,4.35517597198486,1051,66554,2
"Malaysia",116.021583557129,4.29067420959473,1051,66555,2
"Malaysia",115.896194458008,4.34868144989014,1051,66556,2
"Malaysia",115.860748291016,4.34804677963257,1051,66557,2
"Malaysia",115.836814880371,4.33330059051514,1051,66558,2
"Malaysia",115.782417297363,4.25375938415527,1051,66559,2
"Malaysia",115.678802490234,4.19301748275757,1051,66560,2
"Malaysia",115.627532958984,4.08198213577271,1051,66561,2
"Malaysia",115.596092224121,3.97553682327271,1051,66562,2
"Malaysia",115.568450927734,3.93876981735229,1051,66563,2
"Malaysia",115.560943603516,3.73305654525757,1051,66564,2
"Malaysia",115.544532775879,3.63369131088257,1051,66565,2
"Malaysia",115.570709228516,3.50229501724243,1051,66566,2
"Malaysia",115.566116333008,3.44575214385986,1051,66567,2
"Malaysia",115.519920349121,3.36167001724243,1051,66568,2
"Malaysia",115.514259338379,3.34238243103027,1051,66569,2
"Malaysia",115.48974609375,3.20864272117615,1051,66570,2
"Malaysia",115.499130249023,3.17314457893372,1051,66571,2
"Malaysia",115.493156433105,3.12812495231628,1051,66572,2
"Malaysia",115.454391479492,3.03432607650757,1051,66573,2
"Malaysia",115.384178161621,3.00873994827271,1051,66574,2
"Malaysia",115.310150146484,2.99394512176514,1051,66575,2
"Malaysia",115.246971130371,3.02592778205872,1051,66576,2
"Malaysia",115.18994140625,2.97446274757385,1051,66577,2
"Malaysia",115.117576599121,2.89487314224243,1051,66578,2
"Malaysia",115.086326599121,2.84111332893372,1051,66579,2
"Malaysia",115.086532592773,2.79121088981628,1051,66580,2
"Malaysia",115.093643188477,2.75781273841858,1051,66581,2
"Malaysia",115.078903198242,2.72343730926514,1051,66582,2
"Malaysia",115.077049255371,2.68701148033142,1051,66583,2
"Malaysia",115.080764770508,2.63422846794128,1051,66584,2
"Malaysia",115.129890441895,2.61240220069885,1051,66585,2
"Malaysia",115.180854797363,2.56689429283142,1051,66586,2
"Malaysia",115.179107666016,2.523193359375,1051,66587,2
"Malaysia",115.150787353516,2.49291968345642,1051,66588,2
"Malaysia",115.086532592773,2.44614243507385,1051,66589,2
"Malaysia",114.969146728516,2.35083031654358,1051,66590,2
"Malaysia",114.836326599121,2.26938509941101,1051,66591,2
"Malaysia",114.786422729492,2.25048828125,1051,66592,2
"Malaysia",114.768363952637,2.21293950080872,1051,66593,2
"Malaysia",114.758697509766,2.16240215301514,1051,66594,2
"Malaysia",114.787994384766,2.05161118507385,1051,66595,2
"Malaysia",114.815818786621,2.01894521713257,1051,66596,2
"Malaysia",114.830558776855,1.98002934455872,1051,66597,2
"Malaysia",114.812690734863,1.93378925323486,1051,66598,2
"Malaysia",114.800003051758,1.89394533634186,1051,66599,2
"Malaysia",114.751068115234,1.86899399757385,1051,66600,2
"Malaysia",114.703521728516,1.85078144073486,1051,66601,2
"Malaysia",114.686126708984,1.81904304027557,1051,66602,2
"Malaysia",114.660942077637,1.68627953529358,1051,66603,2
"Malaysia",114.632225036621,1.61704099178314,1051,66604,2
"Malaysia",114.567481994629,1.51416015625,1051,66605,2
"Malaysia",114.5458984375,1.46713864803314,1051,66606,2
"Malaysia",114.512496948242,1.45200169086456,1051,66607,2
"Malaysia",114.387107849121,1.50004875659943,1051,66608,2
"Malaysia",114.274703979492,1.47089838981628,1051,66609,2
"Malaysia",114.1259765625,1.45234382152557,1051,66610,2
"Malaysia",114,1.45527327060699,1051,66611,2
"Malaysia",113.90234375,1.43427717685699,1051,66612,2
"Malaysia",113.835250854492,1.37988293170929,1051,66613,2
"Malaysia",113.760353088379,1.31137716770172,1051,66614,2
"Malaysia",113.681640625,1.26059591770172,1051,66615,2
"Malaysia",113.622268676758,1.23593759536743,1051,66616,2
"Malaysia",113.51318359375,1.30839836597443,1051,66617,2
"Malaysia",113.458206176758,1.30214858055115,1051,66618,2
"Malaysia",113.358985900879,1.3271484375,1051,66619,2
"Malaysia",113.126274108887,1.40810561180115,1051,66620,2
"Malaysia",113.068649291992,1.43178713321686,1051,66621,2
"Malaysia",113.006546020508,1.43388652801514,1051,66622,2
"Malaysia",112.98828125,1.45712912082672,1051,66623,2
"Malaysia",112.998046875,1.49624037742615,1051,66624,2
"Malaysia",112.98828125,1.54755842685699,1051,66625,2
"Malaysia",112.942970275879,1.56699204444885,1051,66626,2
"Malaysia",112.476173400879,1.55908167362213,1051,66627,2
"Malaysia",112.341598510742,1.51474630832672,1051,66628,2
"Malaysia",112.250679016113,1.47963881492615,1051,66629,2
"Malaysia",112.185737609863,1.43906259536743,1051,66630,2
"Malaysia",112.167381286621,1.33818352222443,1051,66631,2
"Malaysia",112.128616333008,1.24360370635986,1051,66632,2
"Malaysia",112.078514099121,1.14335954189301,1051,66633,2
"Malaysia",111.923149108887,1.11328101158142,1051,66634,2
"Malaysia",111.808982849121,1.01166987419128,1051,66635,2
"Malaysia",111.769729614258,0.999462962150574,1051,66636,2
"Malaysia",111.691307067871,1.01420927047729,1051,66637,2
"Malaysia",111.607421875,1.02260756492615,1051,66638,2
"Malaysia",111.546684265137,0.994336187839508,1051,66639,2
"Malaysia",111.483200073242,0.995751917362213,1051,66640,2
"Malaysia",111.286720275879,1.043212890625,1051,66641,2
"Malaysia",111.101364135742,1.05053699016571,1051,66642,2
"Malaysia",110.99609375,1.02636742591858,1051,66643,2
"Malaysia",110.938087463379,1.01733410358429,1051,66644,2
"Malaysia",110.61474609375,0.878124892711639,1051,66645,2
"Malaysia",110.505760192871,0.861962854862213,1051,66646,2
"Malaysia",110.46142578125,0.88207995891571,1051,66647,2
"Malaysia",110.399024963379,0.939062297344208,1051,66648,2
"Malaysia",110.315231323242,0.995995998382568,1051,66649,2
"Malaysia",110.11474609375,1.19013643264771,1051,66650,2
"Malaysia",110.040824890137,1.23574221134186,1051,66651,2
"Malaysia",109.99169921875,1.28256833553314,1051,66652,2
"Malaysia",109.944923400879,1.33803689479828,1051,66653,2
"Malaysia",109.878517150879,1.39785146713257,1051,66654,2
"Malaysia",109.818069458008,1.43896460533142,1051,66655,2
"Malaysia",109.735748291016,1.52294933795929,1051,66656,2
"Malaysia",109.653999328613,1.61489248275757,1051,66657,2
"Malaysia",109.635841369629,1.77666020393372,1051,66658,2
"Malaysia",109.57080078125,1.80629885196686,1051,66659,2
"Malaysia",109.548927307129,1.84834015369415,1051,66660,2
"Malaysia",109.538970947266,1.89619112014771,1051,66661,2
"Malaysia",109.62890625,2.02753877639771,1051,66662,2
"Malaysia",109.6943359375,1.88876974582672,1051,66663,2
"Malaysia",109.719627380371,1.85781276226044,1051,66664,2
"Malaysia",109.864845275879,1.76445329189301,1051,66665,2
"Malaysia",109.984565734863,1.71762716770172,1051,66666,2
"Malaysia",110.114059448242,1.69858384132385,1051,66667,2
"Malaysia",110.245895385742,1.69472658634186,1051,66668,2
"Malaysia",110.29833984375,1.701171875,1051,66669,2
"Malaysia",110.349220275879,1.71972644329071,1051,66670,2
"Malaysia",110.399513244629,1.69985353946686,1051,66671,2
"Malaysia",110.675193786621,1.54804658889771,1051,66672,2
"Malaysia",110.782035827637,1.52084946632385,1051,66673,2
"Malaysia",110.894920349121,1.532470703125,1051,66674,2
"Malaysia",110.93994140625,1.51733374595642,1051,66675,2
"Malaysia",111.098434448242,1.40087890625,1051,66676,2
"Malaysia",111.145217895508,1.38696300983429,1051,66677,2
"Malaysia",111.223243713379,1.39584946632385,1051,66678,2
"Malaysia",111.123435974121,1.44902348518372,1051,66679,2
"Malaysia",111.058006286621,1.48667013645172,1051,66680,2
"Malaysia",111.028717041016,1.55781269073486,1051,66681,2
"Malaysia",111.046585083008,1.63364255428314,1051,66682,2
"Malaysia",111.110153198242,1.68408226966858,1051,66683,2
"Malaysia",111.154197692871,1.73876941204071,1051,66684,2
"Malaysia",111.170013427734,1.90229499340057,1051,66685,2
"Malaysia",111.198051452637,1.985107421875,1051,66686,2
"Malaysia",111.250877380371,2.06386733055115,1051,66687,2
"Malaysia",111.268165588379,2.13974595069885,1051,66688,2
"Malaysia",111.208885192871,2.19765639305115,1051,66689,2
"Malaysia",111.195503234863,2.29716753959656,1051,66690,2
"Malaysia",111.208595275879,2.379638671875,1051,66691,2
"Malaysia",111.2421875,2.43574213981628,1051,66692,2
"Malaysia",111.2958984375,2.39877963066101,1051,66693,2
"Malaysia",111.351364135742,2.36445283889771,1051,66694,2
"Malaysia",111.406150817871,2.36787128448486,1051,66695,2
"Malaysia",111.44384765625,2.38154315948486,1051,66696,2
"Malaysia",111.450775146484,2.42407202720642,1051,66697,2
"Malaysia",111.4404296875,2.49809598922729,1051,66698,2
"Malaysia",111.443267822266,2.63432645797729,1051,66699,2
"Malaysia",111.512504577637,2.74301767349243,1051,66700,2
"Malaysia",111.623237609863,2.81796860694885,1051,66701,2
"Malaysia",111.727737426758,2.85380887985229,1051,66702,2
"Malaysia",112.118843078613,2.91469693183899,1051,66703,2
"Malaysia",112.7373046875,3.07045912742615,1051,66704,2
"Malaysia",112.920501708984,3.13071298599243,1051,66705,2
"Malaysia",112.987892150879,3.16191387176514,1051,66706,2
"Malaysia",113.044723510742,3.20522451400757,1051,66707,2
"Malaysia",113.140235900879,3.34350609779358,1051,66708,2
"Malaysia",113.320121765137,3.56147480010986,1051,66709,2
"Malaysia",113.446098327637,3.74057626724243,1051,66710,2
"Malaysia",113.712112426758,4.00141572952271,1051,66711,2
"Malaysia",113.923927307129,4.24321317672729,1051,66712,2
"Malaysia",113.952537536621,4.28872108459473,1051,66713,2
"Malaysia",113.98779296875,4.42070293426514,1051,66714,2
"Malaysia",113.990425109863,4.48281288146973,1051,66715,2
"Malaysia",113.984283447266,4.54580068588257,1051,66716,2
"Malaysia",114.012504577637,4.57524394989014,1051,66717,2
"Malaysia",114.053611755371,4.59287118911743,1051,66718,2
"Malaysia",114.063865661621,4.59267568588257,1051,66719,2
"Malaysia",114.095123291016,4.56523418426514,1051,66720,2
"Malaysia",114.168846130371,4.52695322036743,1051,66721,2
"Malaysia",114.22412109375,4.47788047790527,1051,66722,2
"Malaysia",114.261032104492,4.41425800323486,1051,66723,2
"Malaysia",114.28759765625,4.354736328125,1051,66724,2
"Malaysia",114.289649963379,4.30419969558716,1051,66725,2
"Malaysia",114.322944641113,4.26279258728027,1051,66726,2
"Malaysia",114.416603088379,4.255859375,1051,66727,2
"Malaysia",114.447074890137,4.20356416702271,1051,66728,2
"Malaysia",114.51220703125,4.11357402801514,1051,66729,2
"Malaysia",114.57177734375,4.049072265625,1051,66730,2
"Malaysia",114.608306884766,4.02397489547729,1051,66731,2
"Malaysia",114.654098510742,4.03764677047729,1051,66732,2
"Malaysia",114.724990844727,4.09653329849243,1051,66733,2
"Malaysia",114.776168823242,4.16879892349243,1051,66734,2
"Malaysia",114.810455322266,4.26650381088257,1051,66735,2
"Malaysia",114.783500671387,4.28076171875,1051,66736,2
"Malaysia",114.8310546875,4.3544921875,1051,66737,2
"Malaysia",114.840232849121,4.39321327209473,1051,66738,2
"Malaysia",114.818267822266,4.42876005172729,1051,66739,2
"Malaysia",114.790138244629,4.46391582489014,1051,66740,2
"Malaysia",114.779296875,4.55302762985229,1051,66741,2
"Malaysia",114.759963989258,4.66650390625,1051,66742,2
"Malaysia",114.746688842773,4.71806621551514,1051,66743,2
"Malaysia",114.784187316895,4.75483417510986,1051,66744,2
"Malaysia",114.864547729492,4.80175733566284,1051,66745,2
"Malaysia",114.944717407227,4.85624980926514,1051,66746,2
"Malaysia",115.026748657227,4.89970684051514,1051,66747,2
"Malaysia",115.028816223145,4.82114219665527,1051,66748,2
"Malaysia",115.026748657227,4.69135713577271,1051,66749,2
"Malaysia",115.051559448242,4.58266592025757,1051,66750,2
"Malaysia",115.107032775879,4.39042949676514,1051,66751,2
"Malaysia",115.170608520508,4.36420917510986,1051,66752,2
"Malaysia",115.246681213379,4.34721708297729,1051,66753,2
"Malaysia",115.290626525879,4.35258817672729,1051,66754,2
"Malaysia",115.319236755371,4.36528253555298,1051,66755,2
"Malaysia",115.326759338379,4.38076210021973,1051,66756,2
"Malaysia",115.279289245605,4.45634746551514,1051,66757,2
"Malaysia",115.266693115234,4.63398408889771,1051,66758,2
"Malaysia",115.227928161621,4.75058603286743,1051,66759,2
"Malaysia",115.168449401855,4.86669921875,1051,66760,2
"Malaysia",115.140037536621,4.89975595474243,1051,66761,2
"Malaysia",115.374900817871,4.93276405334473,1051,66762,2
"Malaysia",115.427642822266,4.96918964385986,1051,66763,2
"Malaysia",115.519821166992,5.04892587661743,1051,66764,2
"Malaysia",115.554489135742,5.09355449676514,1051,66765,2
"Malaysia",115.58203125,5.19414091110229,1051,66766,2
"Malaysia",115.466888427734,5.25410175323486,1051,66767,2
"Malaysia",115.421684265137,5.33051729202271,1051,66768,2
"Malaysia",115.419036865234,5.41318368911743,1051,66769,2
"Malaysia",115.556449890137,5.56669950485229,1051,66770,2
"Malaysia",115.603904724121,5.60341739654541,1051,66771,2
"Malaysia",115.624519348145,5.54887676239014,1051,66772,2
"Malaysia",115.68505859375,5.53510761260986,1051,66773,2
"Malaysia",115.740821838379,5.53300762176514,1051,66774,2
"Malaysia",115.796867370605,5.5361328125,1051,66775,2
"Malaysia",115.877151489258,5.613525390625,1051,66776,2
"Malaysia",115.91845703125,5.72495126724243,1051,66777,2
"Malaysia",116.059761047363,5.88237333297729,1051,66778,2
"Malaysia",116.110061645508,6.00327157974243,1051,66779,2
"Malaysia",116.138381958008,6.12954044342041,1051,66780,2
"Malaysia",116.494720458984,6.52167940139771,1051,66781,2
"Malaysia",116.538284301758,6.58271455764771,1051,66782,2
"Malaysia",116.749801635742,6.97709989547729,1051,66783,2
"Malaysia",116.776168823242,6.990234375,1051,66784,2
"Malaysia",116.8330078125,6.95205068588257,1051,66785,2
"Malaysia",116.849807739258,6.82670927047729,1051,66786,2
"Malaysia",116.841995239258,6.77207040786743,1051,66787,2
"Malaysia",116.807708740234,6.69106483459473,1051,66788,2
"Malaysia",116.788078308105,6.60610342025757,1051,66789,2
"Malaysia",116.812408447266,6.60791015625,1051,66790,2
"Malaysia",116.913276672363,6.65966796875,1051,66791,2
"Malaysia",117.0185546875,6.79736328125,1051,66792,2
"Malaysia",117.077926635742,6.91684532165527,1051,66793,2
"Malaysia",117.128509521484,6.96889686584473,1051,66794,2
"Malaysia",117.229881286621,6.93999052047729,1051,66795,2
"Malaysia",117.252433776855,6.91923809051514,1051,66796,2
"Malaysia",117.245307922363,6.83339834213257,1051,66797,2
"Malaysia",117.254974365234,6.783447265625,1051,66798,2
"Malaysia",117.294044494629,6.67690372467041,1051,66799,2
"Malaysia",117.380363464355,6.61225605010986,1051,66800,2
"Malaysia",117.499221801758,6.57148408889771,1051,66801,2
"Malaysia",117.609672546387,6.51264619827271,1051,66802,2
"Malaysia",117.645706176758,6.47368144989014,1051,66803,2
"Malaysia",117.669624328613,6.4267578125,1051,66804,2
"Malaysia",117.693748474121,6.34999990463257,1051,66805,2
"Malaysia",117.695610046387,6.27231454849243,1051,66806,2
"Malaysia",117.615913391113,6.196533203125,1051,66807,2
"Malaysia",117.649803161621,6.07358407974243,1051,66808,2
"Malaysia",117.64453125,6.00185537338257,1051,66809,2
"Malaysia",117.617179870605,5.94072246551514,1051,66810,2
"Malaysia",117.501167297363,5.88466787338257,1051,66811,2
"Malaysia",117.817672729492,5.9404296875,1051,66812,2
"Malaysia",117.895797729492,5.97226572036743,1051,66813,2
"Malaysia",118.003814697266,6.05332040786743,1051,66814,2
"Malaysia",118.061721801758,5.98344755172729,1051,66815,2
"Malaysia",118.115814208984,5.86250019073486,1051,66816,2
"Malaysia",118.072265625,5.83207988739014,1051,66817,2
"Malaysia",117.934761047363,5.78750038146973,1051,66818,2
"Malaysia",117.928024291992,5.76918935775757,1051,66819,2
"Malaysia",117.9736328125,5.70625019073486,1051,66820,2
"Malaysia",118.031143188477,5.71210956573486,1051,66821,2
"Malaysia",118.144622802734,5.75419902801514,1051,66822,2
"Malaysia",118.249122619629,5.820556640625,1051,66823,2
"Malaysia",118.2998046875,5.81972694396973,1051,66824,2
"Malaysia",118.353118896484,5.80605459213257,1051,66825,2
"Malaysia",118.456352233887,5.763427734375,1051,66826,2
"Malaysia",118.514167785645,5.72890663146973,1051,66827,2
"Malaysia",118.563079833984,5.68452167510986,1051,66828,2
"Malaysia",118.594825744629,5.59208965301514,1051,66829,2
"Malaysia",118.713676452637,5.55854511260986,1051,66830,2
"Malaysia",118.957321166992,5.42900371551514,1051,66831,2
"Malaysia",119.002532958984,5.41782236099243,1051,66832,2
"Malaysia",119.050003051758,5.41523456573486,1051,66833,2
"Malaysia",119.178413391113,5.430908203125,1051,66834,2
"Malaysia",119.223434448242,5.41264629364014,1051,66835,2
"Malaysia",119.255569458008,5.36591815948486,1051,66836,2
"Malaysia",119.266304016113,5.30810546875,1051,66837,2
"Malaysia",119.262794494629,5.24589872360229,1051,66838,2
"Malaysia",119.249710083008,5.19872999191284,1051,66839,2
"Malaysia",119.219627380371,5.15981435775757,1051,66840,2
"Malaysia",119.132225036621,5.10048818588257,1051,66841,2
"Malaysia",118.912498474121,5.02290010452271,1051,66842,2
"Malaysia",118.672065734863,4.96406221389771,1051,66843,2
"Malaysia",118.551361083984,4.96811532974243,1051,66844,2
"Malaysia",118.3818359375,5.01850605010986,1051,66845,2
"Malaysia",118.320022583008,5.01201200485229,1051,66846,2
"Malaysia",118.260543823242,4.98886728286743,1051,66847,2
"Malaysia",118.185348510742,4.82851600646973,1051,66848,2
"Malaysia",118.32421875,4.66870164871216,1051,66849,2
"Malaysia",118.562492370605,4.50214815139771,1051,66850,2
"Malaysia",118.595115661621,4.46064424514771,1051,66851,2
"Malaysia",118.586334228516,4.40966796875,1051,66852,2
"Malaysia",118.54833984375,4.37924814224243,1051,66853,2
"Malaysia",118.498046875,4.36235332489014,1051,66854,2
"Malaysia",118.364067077637,4.33574199676514,1051,66855,2
"Malaysia",118.228713989258,4.31601524353027,1051,66856,2
"Malaysia",118.117286682129,4.28759765625,1051,66857,2
"Malaysia",118.008193969727,4.250244140625,1051,66858,2
"Malaysia",117.895606994629,4.262939453125,1051,66859,2
"Malaysia",117.741012573242,4.33754873275757,1051,66860,2
"Malaysia",117.696479797363,4.34282255172729,1051,66861,2
"Malaysia",117.649803161621,4.30449199676514,1051,66862,2
"Malaysia",117.603805541992,4.20000028610229,1051,66863,2
"Malaysia",117.574409484863,4.17060565948486,1051,66864,2
"Malaysia",117.141593933105,7.168212890625,1052,66866,2
"Malaysia",117.080657958984,7.11528348922729,1052,66867,2
"Malaysia",117.060150146484,7.17885732650757,1052,66868,2
"Malaysia",117.064254760742,7.26069355010986,1052,66869,2
"Malaysia",117.146865844727,7.33701133728027,1052,66870,2
"Malaysia",117.264060974121,7.35166025161743,1052,66871,2
"Malaysia",117.280769348145,7.29062509536743,1052,66872,2
"Malaysia",117.266792297363,7.22080087661743,1052,66873,2
